"att1","att2","att3","att4","att5","att6","att7","att8","att9","att10","att11","att12"
17,0.28142,3.152347,-7.250397,-1.396248,-0.087903,0,0.86685,0.532019,0.76556,0.972661,1
17,-0.26826,2.0165,0.39376,0.42052,-0.18281,2.1083,0.003779,0.8342,1.2084,0.003779,1
17,1.0282,0.35881,-0.1736,-0.57419,-0.063872,1.8411,0.056164,0.32132,-0.14266,0.073153,1
17,-0.077364,11.342,-0.31519,0.59253,-0.085384,0,1.1661,0.64982,1.1293,9.5585,1
17,-1.136858,3.152347,-7.250397,-1.396248,-1.017833,1.364361,0.86685,0.532019,2.7681,0.972661,1
17,-0.093758,1.0549,0.067325,0.033823,-0.026593,5.4828,0,0.65028,-0.057402,0,1
17,0.70325,3.152347,-7.250397,-1.396248,-0.15204,31.145,0.86685,1,3.0887,0.972661,1
17,-0.51337,1.9211,-0.67471,0.30628,-0.099355,1.7241,0.088086,0.63882,-0.017859,0.2586,1
17,-1.0069,2.2109,-48.799,0.53819,-0.15278,0,0.8125,0.98264,-0.92055,0.8125,1
17,-0.65825,0.4449,-11.324,-0.43397,-0.21101,0.91575,0.011342,0.34782,0.10691,0.013107,1
17,-0.30359,1.4275,-1.4932,0.21055,-0.1543,2.9359,0.24029,0.70302,0.81117,0.24029,1
17,-0.61105,2.0003,-2.368,0.46027,-0.39228,1.9459,0.35498,0.92039,0.046697,0.73708,1
17,-0.52361,0.73595,-0.57421,-0.28186,-0.1579,4.5251,0.047731,0.78557,-0.063167,0.047731,1
17,-0.65787,0.82805,-1.178,-0.14331,-0.14547,3.125,0.010221,0.69011,0.11456,0.010284,1
17,-1.136858,3.152347,-7.250397,-1.396248,-1.017833,1.364361,0.86685,0.532019,1.9189,0.972661,1
17,0.035237,3.152347,-7.250397,-1.396248,0.080141,0.65148,0.017602,0.532019,0.41584,0.15065,1
17,-0.85976,1.0179,-1.522,0.015533,-0.84083,2.1002,0.021788,0.882,-0.059892,0.026747,1
17,-1.735,0.32052,-4.715,-1.5951,-0.69452,4.0277,0,0.75243,-0.6119,0,1
17,0.002643,1.0961,-0.12108,0.053603,-0.21869,1.2506,0.1468,0.61156,0.22186,0.19646,1
17,0.012662,1.2597,0.033003,0.13469,0.085259,1.7292,0.0129,0.65337,0.16147,0.020921,1
17,-0.43935,6.9941,-1.4696,0.81913,-0.39541,0,0.42353,0.95579,0.89346,0.42353,1
17,-0.13219,0.018829,-1.463,-1.6823,0.010918,0.22681,0.002636,0.032285,-0.41678,0.002636,1
17,-16.299,0.012391,-85.273,-15.332,-13.486,0.6985,8.5e-05,0.19236,-0.93761,8.8e-05,1
17,-0.085039,1.0607,0.105,0.026449,-0.024342,2.1606,0.021257,0.46235,0.35974,0.033955,1
17,-1.894,0.50306,-6.9798,-0.16949,-1.3868,0.33407,0.091552,0.17157,-0.075395,0.22798,1
17,0.10692,1.8652,-0.56541,0.20728,0.16114,0.63794,0.83114,0.44684,2.6397,0.95322,1
17,-1.5883,0.2872,-5.335,-0.92696,-1.2434,3.8416,0.021787,0.37349,-0.34446,0.025556,1
17,-0.44749,0.30213,-2.4674,-0.33768,-0.39602,2.337,0.12128,0.14619,0.90209,0.12128,1
17,-3.8289,0.65414,-6.9412,-0.27673,-0.92046,2.438,0.023527,0.5234,-0.86366,0.024247,1
17,-0.54973,1.5008,-0.67882,0.20167,-0.1044,1.6138,0.020084,0.60436,-0.050175,0.020084,1
17,-0.16609,0.6428,-0.41396,-0.14742,-0.13218,0.29567,0.052116,0.26529,1.1349,0.056557,1
17,-1.9459,1.2768,-4.0836,0.15761,-1.1544,3.7112,0.7106,0.72702,0.15571,0.77578,1
17,-0.22432,4.0483,-0.35897,0.39828,-0.11681,0.23286,0.098204,0.52894,0.30355,0.55222,1
17,-0.066609,2.4333,0.032104,0.39471,-0.073998,1.4052,0,0.67008,0.88992,0,1
17,-0.1074,0.56622,-0.24617,-0.20236,-0.076327,1.6575,0.004109,0.26414,0.068246,0.008245,1
17,-0.13034,0.96795,-0.038931,-0.02669,-0.046594,4.1152,0.023202,0.80611,0.16143,0.023988,1
17,-0.053637,2.296,0.02794,0.32648,0.021072,0.99163,0.00658,0.5784,0.2193,0.021222,1
17,-0.59843,0.93703,-0.98323,-0.060481,-0.36568,1.7817,0.020045,0.90006,-0.009852,0.020833,1
17,-2.1995,0.50279,-4.0481,-0.51298,-2.1134,1.6083,0.000355,0.51874,-0.54884,0.000762,1
17,-0.8104,1.3824,-1.051,0.22409,-0.82074,0.60957,0.21229,0.81012,0.70018,0.21307,1
17,-1.7894,0.83498,-5.0279,-0.082102,-1.8181,0.37028,0.11311,0.41544,0.99672,0.11386,1
17,-0.55774,0.28729,-0.54284,-0.55254,-0.44845,0.45564,0.045876,0.22272,0.24636,0.047478,1
17,-1.2177,1.0697,-1.7218,0.040351,-0.71175,1.8615,0.21293,0.61908,-0.46435,0.66939,1
17,-7.1314,0.41082,-10.823,-0.33738,-2.1762,4.7329,0.19956,0.23524,-0.7465,0.19956,1
17,-1.9382,0.83073,-3.377,-0.16175,-1.8022,1.2485,0.021794,0.79382,0.046495,0.021794,1
17,0.04552,2.6942,0.026606,0.38062,0.060308,0.97588,0.6565,0.60529,2.1009,0.90149,1
17,-2.7981,1.0915,-5.0243,0.042582,-2.315,0.049451,0.28543,0.50778,1.1496,0.28543,1
17,-0.202,1.0711,-0.20425,0.047434,-0.11531,2.7201,0.23534,0.71499,0.40546,0.25084,1
17,-0.19276,0.68705,-0.29037,-0.1545,-0.15154,1.2658,0.15897,0.3392,0.56163,0.19879,1
17,-1.6122,0.84457,-1.6864,-0.13441,-1.5747,1.7574,0.010272,0.7304,0.15632,0.010272,1
17,0.14829,1.4377,-0.11149,0.16791,0.16534,1.741,0.1481,0.55148,0.92449,0.15644,1
17,-0.50842,1.4322,-0.53879,0.13997,-0.30809,1.092,0.14422,0.4638,1.6333,0.15609,1
17,-0.15267,1.1058,-0.13243,0.092139,-0.095177,2.0586,2.8e-05,0.9628,0.11111,2.9e-05,1
17,-0.75959,0.55651,-1.0192,-0.26694,-0.53714,0.55605,0.004316,0.33497,0.41892,0.004973,1
17,-1.038,1.4448,-1.038,0.23338,-1.0676,0.39333,1.0765,0.75811,0.78334,1.0773,1
18,-8.5743,3.152347,-7.250397,-1.396248,-8.42,3.2886,0.86685,0.532019,-0.84749,0.972661,1
18,-0.18413,2.7741,-2.3599,0.5093,-0.1941,2.0122,0.81596,0.79637,1.0165,0.81596,1
18,-0.5641,0.42004,-5.7696,-0.45576,-0.96064,1.9588,0.21749,0.33008,-0.32496,0.26746,1
18,-0.18534,2.3704,0.21518,0.44242,-0.031197,1.4747,0.006672,0.76526,0.51013,0.012529,1
18,-1.136858,3.152347,-7.250397,-1.396248,-1.017833,1.364361,0.86685,0.532019,2.951268,0.972661,1
18,-0.2413,0.28895,-0.19846,-0.5371,-0.063675,1.3765,0.000215,0.21826,-0.11221,0.000304,1
18,-0.079707,1.151,0.10275,0.096415,-0.040024,2.8751,0.010101,0.7348,0.20938,0.012584,1
18,-0.14063,1.7495,-0.02009,0.24582,-0.044018,2.1442,0.21319,0.57381,0.37877,0.40055,1
18,-0.37738,0.61938,-1.9077,-0.35074,-0.15981,1.5986,0.012375,0.57075,-0.022486,0.013491,1
18,0.045706,1.0208,-2.6759,0.01108,0.22161,7.2687,0.67561,0.54294,0.7109,0.72135,1
18,-1.7211,1.2218,-0.9753,0.10359,-1.6821,1.0502,0.014027,0.57052,-0.26651,0.040956,1
18,-0.087971,0.016917,-3.7092,-0.93896,-0.10413,0,0.003759,0.016158,0.041121,0.003759,1
18,-0.39136,0.88976,-0.69105,-0.091358,-0.37809,2.0735,0.014771,0.73735,0.018228,0.017505,1
18,-0.19806,1.5315,0.061757,0.15748,0.027884,2.0479,0.01375,0.4538,0.11946,0.040844,1
18,-0.058739,3.152347,-0.25724,-1.396248,-0.010101,1.2248,0.86685,0.532019,0.024379,0.972661,1
18,-1.1364,0.42504,-6.5571,-0.39621,0.75446,12.838,0.060823,0.29289,-0.78072,0.40167,1
18,-0.25943,0.81406,-2.2046,-0.17928,-0.1296,4.4346,0.08283,0.78492,-0.10009,0.088264,1
18,-0.040934,3.352,-0.039726,0.58495,0.025614,1.3432,0.065627,0.83365,0.41431,0.18198,1
18,-0.13552,1.4793,-0.35282,0.30743,-0.028902,1.7621,0.1853,0.94883,0.39808,0.18591,1
18,-0.17669,0.78321,-0.19353,-0.091072,-0.13346,1.5779,0.028805,0.32902,0.25684,0.053526,1
18,-0.076253,1.2885,-0.86913,0.16372,-0.059551,3.8046,0.1683,0.73126,0.43134,0.1683,1
18,16.378,9.507,0.89236,0.89481,-1.1745,0,9.507,1,8.507,9.507,1
18,-0.36024,0.42986,-1.7116,-0.63333,-0.38072,3.9715,0.024982,0.47751,-0.11135,0.025307,1
18,-0.49364,3.152347,-1.4694,-1.396248,-0.22485,0.070953,0.86685,0.099614,-0.10713,0.972661,1
18,-0.091941,1.0195,-0.15381,0.013408,-0.040879,2.338,0.051091,0.70216,0.18817,0.053952,1
18,-0.51325,3.152347,0,-1.396248,-1.5678,2.736,0.86685,0.532019,0,0.972661,1
18,-0.66188,0.849,-1.6709,-0.055433,-0.49915,0.19747,0.036672,0.31167,-0.10476,0.10997,1
18,-0.27304,0.77229,-3.3468,-0.19303,-0.17366,2.1012,0.009059,0.65465,-0.22254,0.012357,1
18,-0.13972,1.0975,-0.50949,0.047399,-0.002469,2.6306,0.045707,0.53332,-0.22948,0.04675,1
18,-0.15089,2.1151,-0.063511,0.29269,-0.11842,2.2849,0,0.55517,0.51042,0,1
18,-0.19571,0.81262,-0.28138,-0.17866,-0.029839,1.6696,0.009827,0.77481,0.039748,0.009852,1
18,-0.43654,0.5855,-1.3721,-0.27446,-0.26629,0.52035,0.002832,0.38769,-0.19755,0.005228,1
18,-0.023418,0.96928,-0.002655,-0.017495,0.030021,1.1813,0.003513,0.5521,0.1099,0.005557,1
18,-0.83088,1.0248,-2.4719,0.017375,-0.77401,1.4849,0.11426,0.71875,0.31291,0.12219,1
18,-1.2124,1.7365,-9.6856,0.25764,-1.9109,0.85228,0.6308,0.60747,1.0631,0.74316,1
18,-0.24848,0.98104,-1.0111,-0.010612,-0.16506,3.1097,0.036425,0.54904,-0.077708,0.070568,1
18,0.007158,1.1252,-5.6886,0.096817,0.11151,2.4997,0.074586,0.87022,0.12813,0.085485,1
18,-0.46178,1.118,-0.44305,0.061944,-0.11908,3.2682,0.028655,0.58667,0.005084,0.042186,1
18,-23.993,0.092629,-82.318,-6.6628,-8.0854,2.9088,0.003534,0.68017,-0.88373,0.004139,1
18,-0.23011,1.3839,-0.097296,0.21154,-0.15091,2.2051,0.001601,0.76252,0.72444,0.001685,1
18,0.008874,2.38,0.090706,0.33168,0.044706,1.0402,0.003282,0.57203,0.37235,0.009302,1
18,-0.40869,0.90181,-1.1358,-0.049745,-0.18851,0.68615,0.004078,0.45687,0.48359,0.005426,1
18,-0.65233,2.5154,-4.0237,0.58663,-0.65449,0.90665,0.35878,0.97374,1.5832,0.35878,1
18,-0.23853,2.5222,-5.8315,0.48801,-0.047334,0.6759,1.1907,0.8086,2.0447,1.2199,1
18,-0.11166,0.93845,-0.058004,-0.004068,0.054148,0.23059,0.10107,0.062028,0.84597,0.6833,1
18,0.64529,70.458,-0.39804,0.85987,-0.17314,0,0.86685,0.87225,2.951268,1.8889,1
18,-0.12799,1.7787,-0.94416,0.10297,-0.049256,0.70821,0,0.2352,1.4206,0,1
18,-0.30497,0.9309,-0.69453,-0.035694,-0.16256,1.5921,0.015545,0.48087,0.82524,0.016487,1
18,-0.58789,2.7506,-1.7648,0.4243,-0.14646,1.2701,1.3233,0.66668,2.4903,1.3233,1
18,-0.014171,1.0282,-0.14195,0.009327,0.067233,1.4033,0.026993,0.34038,0.2809,0.058667,1
18,-2.7233,2.7426,-12.76,0.45753,-2.8205,0,2.6546,0.72009,2.2735,2.673,1
18,-0.069329,0.8376,-0.13077,-0.060835,-0.042469,1.9225,0.041243,0.31377,0.38733,0.079358,1
18,-1.1756,0.99473,-2.9151,-0.004401,-1.1033,1.5651,0.021608,0.83071,0.12525,0.022994,1
18,-0.56685,2.2154,-2.5219,0.10169,-0.44498,0.70621,0.23794,0.18536,10.952,0.23794,1
18,-0.077386,2.6237,-0.051316,0.13532,0.029767,0.75552,0.078252,0.21866,1.0035,0.33831,1
18,-0.97764,0.89997,-2.6468,-0.092877,-1.0079,0.44059,0.12587,0.8356,-0.37229,0.21596,1
18,-2.0702,0.55201,-7.5638,-0.6656,-1.2934,2.2749,0.028653,0.82014,-0.32694,0.028653,1
18,-0.55138,4.9538,-1.9708,0.62725,-0.57883,0.14129,0.83953,0.78589,2.5158,1.5052,1
18,-0.24568,0.2331,-0.36557,-0.78613,-0.012645,1.1676,0.025829,0.23895,-0.15046,0.02688,1
18,-1.6597,1.9735,-4.442,0.42596,-1.4158,0.37164,1.7927,0.86351,1.2854,1.7927,1
18,-0.9021,1.8907,-1.4191,0.32715,-0.94107,0.086818,1.3258,0.69447,1.5701,1.3878,1
18,0.039523,1.2762,0.083673,0.10834,0.071426,1.355,0.021029,0.50064,0.86111,0.027758,1
18,-1.2589,1.5003,-5.9674,0.30521,-1.2164,0.012003,0.77684,0.91529,0.56522,0.77684,1
18,-0.77805,14.891,-1.9115,0.84889,-0.81849,0.01429,4.9733,0.91,13.618,5.5672,1
18,0.032733,3.5212,0.058737,0.46562,0.04152,1.2591,0.98328,0.65031,4.0209,0.98328,1
18,-0.24224,0.31715,-0.67003,-0.33729,-0.16653,0.19943,0.003872,0.15666,0.85,0.004237,1
18,0.0178,2.082,-0.051887,0.0813,-0.028395,0.085561,0.044735,0.15644,0.045069,0.54018,1
18,-0.093695,2.2764,-0.23377,0.058974,-0.032267,0.002366,0.009765,0.10518,0.15498,0.18142,1
18,-0.62021,4.0011,-1.0687,0.70909,-0.68072,0.12443,0.63998,0.94537,3.2323,0.63998,1
18,-0.1717,1.0456,-0.19064,0.013492,0.007398,0.19934,0.2433,0.30925,0.40003,0.58757,1
18,-0.53428,0.79463,-1.0193,-0.15832,-0.45136,1.3285,0.056032,0.61259,0.15171,0.062767,1
18,-0.049611,1.7229,-0.060104,0.28627,0.010622,1.7925,0.085117,0.68225,0.76256,0.11449,1
18,-0.76047,0.43097,-1.4335,-0.27186,-0.3465,1.5368,0.20715,0.2059,0.2683,0.22116,1
18,-0.67035,2.2583,-1.1612,0.49847,-0.67934,1.6881,0.14761,0.89462,1.2701,0.15012,1
18,-2.0257,1.1317,-3.4015,0.079422,-1.9021,0.81749,0.97865,0.68231,0.61255,1.0067,1
18,-0.65399,0.90972,-1.8336,-0.02852,-0.57239,0.67538,0.006889,0.28738,0.83067,0.011912,1
18,-0.12245,2.4874,-0.11038,0.47458,-0.061019,1.7415,0.45392,0.79365,0.1851,1.2004,1
18,-0.70341,1.1067,-0.96549,0.074665,-0.20183,1.7308,0.18748,0.7745,0.41872,0.18882,1
18,-0.64189,4.2871,-0.94459,0.5419,-0.57234,0.2757,0.43526,0.70675,-0.14793,3.0987,1
18,-0.37519,1.8418,-0.39589,0.14636,-0.34321,0.43935,0.057235,0.32024,0.68481,0.19471,1
19,-0.14061,2.3275,-0.23803,0.21345,-0.000234,0.86791,0.031479,0.37425,-0.034543,0.20231,1
19,-0.086436,2.5452,0.084018,0.29517,-0.054548,3.1041,0.53986,0.4862,-0.46969,0.5691,1
19,-0.18015,1.6498,-0.4214,0.18108,-0.052229,1.3452,0.004198,0.45974,-0.21845,0.018849,1
19,-0.33836,1.1483,-3.9378,0.089852,-0.23971,1.6799,0.038646,0.69588,-0.27212,0.08761,1
19,-0.058903,1.229,-0.10525,0.13625,-0.000581,2.1833,0.0161,0.73122,0.17834,0.022502,1
19,-0.78247,0.44045,-3.469,-0.53616,-0.54111,2.2468,0.093789,0.42203,-0.39281,0.1612,1
19,-1.136858,0.86367,-7.250397,-0.15785,-1.017833,1.364361,0.01532,1,-0.13633,0.01532,1
19,-0.11424,1.8329,-0.23089,0.17809,-0.003206,0.88337,0.016582,0.39191,1.052,0.035879,1
19,-0.11297,0.85015,-0.20487,-0.021116,-0.11958,0.22645,0.027324,0.1198,1.0389,0.090788,1
19,-0.48494,9.3479,0.080725,0.5476,-0.23337,2.4491,0.23,0.6132,0.10833,1.3946,1
19,-0.081698,7.5122,0.24142,0.52792,-0.031377,1.0478,0.019512,0.60898,0.48668,0.15909,1
19,-0.19229,2.7829,-0.48295,0.52644,-0.10477,2.3133,0.022239,0.82172,0.16258,0.064783,1
19,-0.095918,1.8532,-0.020502,0.32788,0.01314,1.9678,0.025308,0.71217,0.11987,0.055377,1
19,-0.19935,3.5487,-0.19631,0.53542,-0.08346,1.5707,0.007393,0.74549,0.49817,0.023491,1
19,-0.9275,0.35829,-3.5424,-0.75493,-0.59768,0.46886,0.018949,0.42151,-0.18982,0.018949,1
19,-0.52783,0.38051,-5.6619,-0.81329,-0.37216,1.0085,0.06326,0.49956,-0.2383,0.06326,1
19,0.038589,1.5928,0.13577,0.25459,0.096129,3.8589,0.080565,0.68405,0.62667,0.11482,1
19,3.7e-05,1.2794,0.17629,0.068422,0.051479,1.1136,0.023952,0.31328,0.25581,0.074765,1
19,-7.6941,3.152347,-7.250397,-1.396248,-2.4054,7.013,0.86685,0.532019,-0.74765,0.972661,1
19,-0.77863,0.3776,-2.4459,-1.2034,-0.36204,2.1866,0.006497,0.73005,-0.48645,0.006544,1
19,-0.64788,0.2183,-1.3369,-0.87251,-0.17781,1.1146,0.024699,0.24366,-0.1253,0.025017,1
19,-0.051697,1.233,-0.12062,0.11003,0.017286,0.94232,0.005067,0.58215,0.18569,0.006239,1
19,-0.020692,1.9262,0.1559,0.21549,0.085426,0.92564,0.006681,0.44813,0.18029,0.023575,1
19,-0.046857,0.96243,-0.071771,-0.022748,-0.027721,2.9035,0.006619,0.58279,0.56028,0.006762,1
19,0.51683,7.8925,0.46241,0.75941,-0.083566,0.028609,7.6703,0.86959,8.0761,7.6703,1
19,-0.49905,50.025,-2.2242,0.98001,-0.064389,0.81041,49.34,1,49.025,49.34,1
19,-1.136858,1.2883,-7.250397,0.020541,-1.017833,1.364361,0.094697,0.0918,13.033,0.094697,1
19,-0.54908,0.072892,-2.9391,-0.76717,-0.29496,3.1674,0.005134,0.060317,-0.30796,0.008671,1
19,-0.010601,1.3069,-0.22421,0.15412,0.039844,2.7337,0.029781,0.65631,0.14662,0.050095,1
19,-0.30365,5.9842,-0.63328,0.44511,0.004004,1.1767,0.11224,0.53442,-0.12765,0.86569,1
19,-0.22341,0.97402,-0.12698,-0.008425,0.007758,0.83963,0.027138,0.31584,-0.007101,0.082991,1
19,-1.3569,0.7449,-12.653,-0.26294,-1.0625,1.8572,0.006189,0.76778,-0.087515,0.006189,1
19,-0.075132,3.152347,-0.027757,-1.396248,0.038103,0.40056,0.86685,0.532019,0.025761,0.972661,1
19,-0.95928,0.50567,-1.2165,-0.15293,-0.44014,1.1618,0.009801,0.15644,-0.26192,0.040426,1
19,-0.60843,1.2377,-0.49207,0.038811,-0.032888,0.66076,0.022219,0.20207,0.28573,0.098105,1
19,-0.87309,0.65648,-3.6967,-0.48969,-0.30948,3.1222,0,0.93581,-0.30793,0,1
19,-0.94775,0.82816,-2.918,-0.13788,-0.63223,1.3731,0.033117,0.66448,-0.48642,0.080367,1
19,0.004254,0.24603,0.023902,-0.40024,0.048811,1.3793,0.005803,0.1306,0.17192,0.008668,1
19,0.038654,3.3875,0.11041,0.45953,0.074333,1.1259,0.035575,0.65201,0.89556,0.09354,1
19,-0.073169,1.7604,0.072208,0.35949,-0.10927,1.2835,0,0.83223,0.33531,0,1
19,0.10132,2.756,-0.79233,0.41657,0.13967,2.3169,0.017154,0.65379,2.978,0.018178,1
19,-0.19603,1.8108,-0.11367,0.27487,-0.14204,1.7282,0.039246,0.61385,0.7257,0.060397,1
19,0.012787,1.1423,0.029661,0.093521,0.035964,2.3923,0.064983,0.75082,0.30769,0.07538,1
19,-0.085894,0.64849,-0.15419,-0.18538,-0.13369,0.73047,0,0.34202,0.019432,0,1
19,-0.20251,0.40623,-0.29654,-0.37407,-0.21573,1.4748,0.021485,0.25592,0.095166,0.025244,1
19,-1.3668,0.87779,-3.8771,-0.060406,-1.007,0.6221,0.079709,0.43388,1.0231,0.079709,1
19,-0.074926,0.61978,-0.2593,-0.38635,-0.036393,0.54404,0.029851,0.62977,-0.13105,0.029851,1
19,-0.18497,0.47097,-0.10812,-0.28328,-0.14637,1.4614,0.002862,0.25219,0.543,0.003464,1
19,-0.12311,0.19286,-0.15822,-0.66085,0.001607,0.78664,0.002959,0.15791,0.15217,0.00301,1
19,-0.52055,0.16493,-1.132,-0.1035,-0.23124,0.1705,0.003194,0.020441,-0.3766,0.041338,1
19,-0.3291,0.73681,-0.93403,-0.090431,-0.017941,1.0926,0.019291,0.25317,0.3306,0.042194,1
19,-1.7344,1.4711,-4.8372,0.17736,-1.6368,0.43019,0.004858,0.5538,0.24946,0.00972,1
19,-0.15671,2.9774,-0.31062,0.3087,-0.038487,1.3455,0.31136,0.46481,0.12683,1.77,1
19,-1.3233,0.29748,-1.3333,-1.2522,-0.39631,1.5585,0.044666,0.53022,-0.44276,0.044936,1
19,-0.75201,0.18967,-1.2135,-0.33132,-0.14392,2.3866,0.066021,0.077552,0.89835,0.067015,1
19,-0.39683,4.4146,-1.013,0.21369,-0.28265,0.03781,0.095952,0.27627,-0.083398,1.6489,1
19,-0.47533,0.22865,-0.66577,-0.27652,-0.38489,0.29762,0.0204,0.08197,-0.18046,0.069434,1
19,-0.61818,0.97891,-1.5117,-0.012029,-0.27423,4.2822,0.034188,0.55825,0.19899,0.05,1
19,-0.22744,0.65888,-0.058281,-0.28172,-0.15979,1.1811,0.012312,0.54414,0.21086,0.012312,1
19,-0.14455,1.3887,-0.48468,0.036565,0.073004,0.66493,0.024855,0.13063,0.71068,0.11232,1
19,-0.49823,0.69497,-0.7068,-0.064975,-0.48481,0,0.15258,0.14804,0.55851,0.4596,1
19,-0.54512,1.9033,-0.90684,0.38388,-0.29972,1.3184,0.53878,0.80888,1.2823,0.54076,1
19,0.014682,1.1151,0.020956,0.022237,0.037369,0.44475,0.057229,0.21548,0.48965,0.19569,1
19,-0.15451,3.152347,-0.42453,-1.396248,-0.10911,0,0.86685,0.532019,0.37745,0.972661,1
19,-0.003087,1.1017,0.001341,0.037842,0.030963,1.4162,0.032777,0.40988,0.64522,0.052738,1
19,-0.040637,3.152347,-0.1187,-1.396248,0.022094,0.28077,0.86685,0.532019,0.12598,0.972661,1
19,-0.1679,0.77487,-0.22921,-0.12552,-0.2338,0.77189,0.039009,0.43202,0.54893,0.045088,1
19,-0.043668,1.048,0.12423,0.015594,0.087147,2.9721,0.022418,0.34078,-0.16343,0.080271,1
19,-0.33507,0.19154,-0.44987,-0.064236,-0.26414,5e-05,0.007856,0.015219,0.14629,0.083334,1
19,-1.1957,1.1052,-1.905,0.064004,-0.63958,1.9365,0.016149,0.67248,0.33932,0.019461,1
19,0.002403,1.9634,0.000441,0.12121,0.039802,0.78193,0.04376,0.24702,0.5934,0.21596,1
19,-0.10395,0.8171,-0.028834,-0.06937,-0.034992,0.9994,0.015366,0.3099,-0.025202,0.036393,1
20,-1.04,0.26687,-1.5075,-0.31863,-0.79854,0.17329,0.041275,0.11599,-0.018777,0.095674,1
20,-1.136858,3.152347,-7.250397,-1.396248,-1.017833,1.364361,0.86685,0.532019,1.3312,0.972661,1
20,-0.15805,0.90351,-1.2192,-0.058056,-0.11367,4.5196,0.048867,0.54361,0.20436,0.054192,1
20,-1.136858,0.005435,-7.250397,-49.238,-1.017833,1.364361,0.002265,0.26906,-0.9798,0.002265,1
20,0.020353,1.3936,-0.036831,0.038009,0.078955,0.38608,0.003981,0.13458,0.4157,0.021751,1
20,-0.19368,2.233,0.39204,0.28513,-0.10786,1.5823,0.012374,0.51638,1.0466,0.026147,1
20,0.085828,0.33251,-17.776,-1.6148,0.11377,3.6846,0.027938,0.80439,-0.58833,0.028053,1
20,-0.20962,1.3856,-0.71882,0.18493,-0.030787,1.4385,0.003057,0.66458,0.30304,0.004891,1
20,-0.068937,0.5087,-1.9607,-0.21976,-0.068206,0.79671,0.002397,0.22754,0.11815,0.004615,1
20,-0.16521,0.31737,-2.3259,-0.54197,-0.030986,1.7544,0.12861,0.25197,-0.15345,0.12861,1
20,-0.12428,0.64136,-0.58292,-0.25761,-0.059816,1.3322,0.01507,0.46068,0.10476,0.017302,1
20,-0.32393,0.27436,-0.38454,-0.67207,-0.018694,1.1715,0.012981,0.25411,0.021586,0.013625,1
20,-0.70222,0.15389,-13.571,-5.4028,-0.61918,1.5359,0.017913,0.98269,-0.8434,0.017913,1
20,-0.10472,0.49344,-0.12922,-0.31945,-0.08542,2.1691,0.019074,0.31117,0.13539,0.025862,1
20,-0.14544,1.0126,-0.18063,0.004378,-0.07494,1.0828,0.035059,0.35265,1.5715,0.038648,1
20,-0.56976,0.68371,-4.5205,-0.25193,-0.57159,1.0821,0.051128,0.54458,0.25335,0.051215,1
20,-3.4023,0.11869,-18.676,-1.0115,-0.39008,0.070526,0.054222,0.13623,-0.85164,0.061049,1
20,-0.06533,1.0215,0.030996,0.012549,-0.1102,1.0831,0.1044,0.59495,0.57056,0.108,1
20,-0.092375,1.1563,-0.046166,0.029578,0.099034,0.52913,0.007223,0.21887,0.1594,0.032685,1
20,0.060076,6.9796,0.13345,0.56488,0.10614,0.95379,3.1034,0.65934,9.1751,3.1034,1
20,-1.4978,1.2406,-7.1333,0.048884,-0.80065,0.078186,0.89582,0.25205,3.1762,0.89582,1
20,-0.63115,1.5498,-1.3844,0.072335,-0.52049,0.093239,0.24824,0.2039,1.2636,0.83354,1
20,-2.432,0.67226,-8.5468,-0.32363,-2.3934,2.2441,0.15932,0.66384,-0.079414,0.17527,1
20,0.004506,0.63927,-0.24866,-0.09571,0.050683,0.44868,0.008412,0.16961,2.7523,0.008449,1
20,-0.45654,1.0053,-3.0755,0.005046,-0.43929,2.1061,0.043871,0.96305,-0.009032,0.046211,1
20,-0.59694,11.921,-2.295,0.59927,-0.72032,2.0223,5.297,0.65414,15.342,5.297,1
20,-0.006298,1.7994,0.015141,0.14101,0.026795,1.8998,0.035659,0.31741,0.70164,0.11702,1
20,-0.04742,1.1981,-0.061689,0.070321,-0.03164,0.89736,0.14863,0.4253,0.86063,0.21915,1
20,-0.11777,3.8457,-0.38035,0.46894,-0.10328,0.39136,0.95049,0.63373,4.7428,1.0044,1
20,-0.032081,1.8635,-0.024011,0.17726,-0.005867,0.51216,0.79241,0.38256,3.0479,0.92624,1
21,-0.14139,1.142,-0.23548,0.10895,-0.047744,1.3096,0.040141,0.87606,0.13988,0.042647,1
21,0.014946,1.0695,0.030991,0.030151,0.029815,1.5387,0.037179,0.46381,0.22617,0.04837,1
21,-0.18341,0.34153,0.019558,-0.57632,-0.057155,0.90034,0.007409,0.29892,0.095987,0.007409,1
21,-0.32041,0.47116,-0.59681,-0.35906,-0.091008,1.4057,0.005934,0.31989,-0.12296,0.007085,1
21,-0.030327,2.5209,-0.075339,0.29577,0.022305,2.2029,0.002999,0.49025,0.24361,0.011268,1
21,-1.3338,1.6149,-4.1743,0.22197,-0.94545,0.46978,0.054315,0.58294,0.48852,0.094688,1
21,-0.37287,1.9805,-0.87218,0.25558,-0.047863,2.3699,0.005335,0.51624,-0.44211,0.005335,1
21,-0.42815,0.508,-0.41012,-0.43649,-0.31063,3.0727,0.15837,0.45069,0.10384,0.16172,1
21,-0.17678,1.257,-0.475,0.032833,-0.099806,0.15427,0.064566,0.16058,0.030101,0.46277,1
